path,label
/data/VadCLIP-data/XDTrainClipFeatures/Taken.2.UNRATED.EXTENDED.2012__#00-12-25_00-13-25_label_B5-0-0__0.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Taken.2.UNRATED.EXTENDED.2012__#00-12-25_00-13-25_label_B5-0-0__1.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Taken.2.UNRATED.EXTENDED.2012__#00-12-25_00-13-25_label_B5-0-0__2.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Taken.2.UNRATED.EXTENDED.2012__#00-12-25_00-13-25_label_B5-0-0__3.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Taken.2.UNRATED.EXTENDED.2012__#00-12-25_00-13-25_label_B5-0-0__4.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Taken.2.UNRATED.EXTENDED.2012__#00-12-25_00-13-25_label_B5-0-0__5.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Taken.2.UNRATED.EXTENDED.2012__#00-12-25_00-13-25_label_B5-0-0__6.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Taken.2.UNRATED.EXTENDED.2012__#00-12-25_00-13-25_label_B5-0-0__7.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Taken.2.UNRATED.EXTENDED.2012__#00-12-25_00-13-25_label_B5-0-0__8.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Taken.2.UNRATED.EXTENDED.2012__#00-12-25_00-13-25_label_B5-0-0__9.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Sin.City.2005__#01-50-47_01-51-55_label_B5-0-0__0.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Sin.City.2005__#01-50-47_01-51-55_label_B5-0-0__1.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Sin.City.2005__#01-50-47_01-51-55_label_B5-0-0__2.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Sin.City.2005__#01-50-47_01-51-55_label_B5-0-0__3.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Sin.City.2005__#01-50-47_01-51-55_label_B5-0-0__4.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Sin.City.2005__#01-50-47_01-51-55_label_B5-0-0__5.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Sin.City.2005__#01-50-47_01-51-55_label_B5-0-0__6.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Sin.City.2005__#01-50-47_01-51-55_label_B5-0-0__7.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Sin.City.2005__#01-50-47_01-51-55_label_B5-0-0__8.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Sin.City.2005__#01-50-47_01-51-55_label_B5-0-0__9.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Kill.Bill.Vol.2.2004__#0-31-20_0-32-00_label_B5-0-0__0.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Kill.Bill.Vol.2.2004__#0-31-20_0-32-00_label_B5-0-0__1.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Kill.Bill.Vol.2.2004__#0-31-20_0-32-00_label_B5-0-0__2.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Kill.Bill.Vol.2.2004__#0-31-20_0-32-00_label_B5-0-0__3.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Kill.Bill.Vol.2.2004__#0-31-20_0-32-00_label_B5-0-0__4.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Kill.Bill.Vol.2.2004__#0-31-20_0-32-00_label_B5-0-0__5.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Kill.Bill.Vol.2.2004__#0-31-20_0-32-00_label_B5-0-0__6.npy,B5-0-0
