path,label
/data/VadCLIP-data/XDTrainClipFeatures/Taken.3.2014__#01-15-17_01-16-00_label_B5-0-0__0.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Taken.3.2014__#01-15-17_01-16-00_label_B5-0-0__1.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Taken.3.2014__#01-15-17_01-16-00_label_B5-0-0__2.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Taken.3.2014__#01-15-17_01-16-00_label_B5-0-0__3.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Taken.3.2014__#01-15-17_01-16-00_label_B5-0-0__4.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Taken.3.2014__#01-15-17_01-16-00_label_B5-0-0__5.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Taken.3.2014__#01-15-17_01-16-00_label_B5-0-0__6.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Taken.3.2014__#01-15-17_01-16-00_label_B5-0-0__7.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Taken.3.2014__#01-15-17_01-16-00_label_B5-0-0__8.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/Taken.3.2014__#01-15-17_01-16-00_label_B5-0-0__9.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/City.of.God.2002__#00-27-11_00-28-05_label_B5-0-0__0.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/City.of.God.2002__#00-27-11_00-28-05_label_B5-0-0__1.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/City.of.God.2002__#00-27-11_00-28-05_label_B5-0-0__2.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/City.of.God.2002__#00-27-11_00-28-05_label_B5-0-0__3.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/City.of.God.2002__#00-27-11_00-28-05_label_B5-0-0__4.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/City.of.God.2002__#00-27-11_00-28-05_label_B5-0-0__5.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/City.of.God.2002__#00-27-11_00-28-05_label_B5-0-0__6.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/City.of.God.2002__#00-27-11_00-28-05_label_B5-0-0__7.npy,B5-0-0
/data/VadCLIP-data/XDTrainClipFeatures/City.of.God.2002__#00-27-11_00-28-05_label_B5-0-0__8.npy,B5-0-0
